utterance,assigned_label,predicted_label,predicted_confidence,cluster_label,cluster_confidence,confidence_difference
How many days until the money will be in my account?,transfer_timing,transfer_timing,0.9616325497627258,transfer_timing,0.867689187,0.093943363
How long does it take for a transfer?,transfer_timing,pending_transfer,0.6492700576782227,transfer_not_received_by_recipient,0.40817157362616985,0.2410984840520528
What is the time frame for a transfer from the US?,transfer_timing,transfer_timing,0.9645682573318481,transfer_timing,0.8599098216980616,0.10465843563378652
when will i receive a US transfer,transfer_timing,transfer_timing,0.950310469,transfer_timing,0.7388286690219231,0.21148179965178293
Approximately how long will an urgent transfer from China take?,transfer_timing,transfer_timing,0.9630561470985413,transfer_timing,0.9126225561127164,0.050433590985824894
"I initiated a Bank transfer form Europe, how long will this take?",transfer_timing,transfer_timing,0.9547373652458191,transfer_timing,0.6836263105929526,0.27111105465286645
How long does it take to process transfers from Europe?,transfer_timing,transfer_timing,0.9626148343086243,transfer_timing,0.6787661742024534,0.2838486601061708
How long does a funds transfer take from one back to another?,transfer_timing,transfer_timing,0.7547683119773865,transfer_timing,0.4982832178098691,0.25648509416751736
What would the approximate delivery date be if I transferred something urgently to China?,transfer_timing,transfer_timing,0.8833473324775696,transfer_timing,0.5862023789302269,0.2971449535473427
I have to transfer something to China as fast as I can. How long will it take to arrive in China?,transfer_timing,transfer_timing,0.9676567912101746,transfer_timing,0.854139343,0.11351744784964657
How long to I have to wait for a transfer to reach my account?,transfer_timing,transfer_timing,0.9578590989112854,transfer_timing,0.715692833,0.24216626547871645
How long is it going to take for my funds to show in my account?,transfer_timing,transfer_timing,0.7257318496704102,transfer_timing,0.4345634527452131,0.2911683969251971
"How long does a transfer take from the point it's sent, to the point it arrives in my account?",transfer_timing,transfer_timing,0.8743664622306824,transfer_timing,0.5398409124990519,0.3345255497316305
How long will it take for the transfer to reach my account?,transfer_timing,transfer_timing,0.8962209224700928,transfer_timing,0.6003542299773795,0.29586669249271325
If my transfer is from Europe how long will it take?,transfer_timing,transfer_timing,0.9631263613700867,transfer_timing,0.9040495148199631,0.059076846550123574
There is an important thing from China that I need to transfer. Approximately how long will this take?,transfer_timing,transfer_timing,0.9650689363479614,transfer_timing,0.8620535146679568,0.10301542168000466
How long does a transfer take from china?,transfer_timing,transfer_timing,0.9676049947738647,transfer_timing,0.8154047561006253,0.1522002386732394
When will money be available in my account?,transfer_timing,transfer_timing,0.9634385108947754,transfer_timing,0.7750220017537667,0.18841650914100871
I think my card payment has been stopped,reverted_card_payment?,reverted_card_payment?,0.9818328619003296,reverted_card_payment?,0.5012810419854739,0.48055181991485574
My card payment was reverted.  Why?,reverted_card_payment?,reverted_card_payment?,0.9866544604301453,reverted_card_payment?,0.5887826810776827,0.39787177935246254
the app reverted my payment,reverted_card_payment?,reverted_card_payment?,0.9862766265869141,reverted_card_payment?,0.6277485441677083,0.35852808241920575
My card payment was cancelled.,reverted_card_payment?,reverted_card_payment?,0.9859462380409241,reverted_card_payment?,0.5597658922048705,0.4261803458360536
Why was my payment cancelled?,reverted_card_payment?,reverted_card_payment?,0.9856512546539307,reverted_card_payment?,0.5948092552319493,0.3908419994219814
I made a payment but the app reverted the payment.,reverted_card_payment?,reverted_card_payment?,0.9866878390312195,reverted_card_payment?,0.6228419914811041,0.3638458475501154
My payment was reverted by the app,reverted_card_payment?,reverted_card_payment?,0.9864363074302673,reverted_card_payment?,0.6199259088454091,0.36651039858485823
"Hello, My money went through for my purchase but now I got contacted from the seller noting that they didn't receive it. Then the money was returned to my account and I'm not sure why this occurred. So if you can resolve this issue please.",reverted_card_payment?,reverted_card_payment?,0.9450781345367432,reverted_card_payment?,0.5256942928332371,0.41938384170350607
Please explain to me the circumstances in which my card payment would be reverted?,reverted_card_payment?,reverted_card_payment?,0.986275315,reverted_card_payment?,0.5514767225406332,0.4347985927440958
Why has my card payment been cancelled?,reverted_card_payment?,reverted_card_payment?,0.9864081144332886,reverted_card_payment?,0.5602757992156802,0.4261323152176084
What do I do if it says my card payment has been cancelled?,reverted_card_payment?,reverted_card_payment?,0.9871019124984741,reverted_card_payment?,0.5827285176749636,0.40437339482351053
I'm not sure why my account has been refunded a payment for an item I've already received about 2 weeks ago. Can you please tell me what is going on?,reverted_card_payment?,Refund_not_showing_up,0.718704343,Refund_not_showing_up,0.48122528349348753,0.23747905934861452
My card is being declined for a purchase. I bought items before and the card worked. Do you know what the problem is?,reverted_card_payment?,declined_card_payment,0.935383677,declined_card_payment,0.5196823605350341,0.41570131694757084
Can you tell my why my card payment has been reverted.,reverted_card_payment?,reverted_card_payment?,0.9871457815170288,reverted_card_payment?,0.6066195527409728,0.380526229
why did the app refuse to make an approved payment,reverted_card_payment?,declined_card_payment,0.8559300303459167,declined_card_payment,0.47943390356359833,0.3764961267823184
Do you know why my card payment was reverted?,reverted_card_payment?,reverted_card_payment?,0.9864468574523926,reverted_card_payment?,0.5993614530275773,0.3870854044248153
My credit card cancelled a payment for a purchase.,reverted_card_payment?,reverted_card_payment?,0.8814411163330078,reverted_card_payment?,0.4131614736237162,0.4682796427092916
Why was my payment reversed?,reverted_card_payment?,reverted_card_payment?,0.9824661016464233,reverted_card_payment?,0.6550430030360349,0.32742309861038843
I have a payment listed as cancelled.,reverted_card_payment?,reverted_card_payment?,0.9824809432029724,reverted_card_payment?,0.5061985289745654,0.476282414
I think my card payment had been return,reverted_card_payment?,reverted_card_payment?,0.9773527383804321,reverted_card_payment?,0.48132043957385595,0.4960322988065762
I was contacted by a seller with a message that they never received my money. I am 100% sure it was taken from my account so I definitely need this sorted out soon.,reverted_card_payment?,Refund_not_showing_up,0.38407158851623535,Refund_not_showing_up,0.42692563090831553,-0.042854042
what happens to the funds if a merchant refuses the payment,reverted_card_payment?,reverted_card_payment?,0.5784308910369873,declined_card_payment,0.5453316247645573,0.033099266272429984
"I am attempting to make a purchase online, but my card is not working.  I know there are funds available, is this an issue on the banks end?",reverted_card_payment?,declined_card_payment,0.5446256399154663,declined_card_payment,0.5285663065652564,0.016059333350209926
Why was my card payment cancelled?,reverted_card_payment?,reverted_card_payment?,0.9840714931488037,reverted_card_payment?,0.5531943450123158,0.4308771481364879
Why has my card payment been reverted?,reverted_card_payment?,reverted_card_payment?,0.9873158931732178,reverted_card_payment?,0.60062501,0.38669088340089375
"There must be an issue, why has my card been cancelled?",reverted_card_payment?,reverted_card_payment?,0.5100813508033752,reverted_card_payment?,0.25423683262452024,0.255844518
I bought something and the money appeared back into my account? Why?,reverted_card_payment?,reverted_card_payment?,0.91012466,reverted_card_payment?,0.46704672034833605,0.443077939
My account shows the card payment cancelled.,reverted_card_payment?,reverted_card_payment?,0.9863524436950684,reverted_card_payment?,0.5421659680547509,0.44418647564031744
"I'm not sure why my card payment was cancelled, can you find out why?",reverted_card_payment?,reverted_card_payment?,0.9862198829650879,reverted_card_payment?,0.5621832233091891,0.42403665965589876
What is the reason that my card payment was cancelled?,reverted_card_payment?,reverted_card_payment?,0.9858829379081726,reverted_card_payment?,0.5556086572197744,0.43027428068839824
"Hi, I would like to file a claim for an inquiry. I am a frequent customer of the company in question and have never had any issue with my purchases, payments, or otherwise. However, the price deducted for an item I purchased a couple of weeks ago has been returned to my checking account. Was there an issue with my payment? The item has already been delivered to me.",reverted_card_payment?,reverted_card_payment?,0.9338500499725342,reverted_card_payment?,0.442299884,0.49155016603641316
Why was my card payment reverted?,reverted_card_payment?,reverted_card_payment?,0.9855493903160095,reverted_card_payment?,0.5816856711885063,0.4038637191275032
Why does the app revert a payment?,reverted_card_payment?,reverted_card_payment?,0.9760516881942749,reverted_card_payment?,0.4738370339261108,0.502214654
I did a payment but the app reverted it,reverted_card_payment?,reverted_card_payment?,0.9865712523460388,reverted_card_payment?,0.6257929739434982,0.3607782784025406
